sucursal,producto,semana,y_real,y_pred,error,error_absoluto
14,IBUPROFENO TABX800,2026-03-01,0.0,0.0003717319743099107,-0.0003717319743099107,0.0003717319743099107
14,METFORMINA 850MG,2026-03-01,0.0,0.08120068418927029,-0.08120068418927029,0.08120068418927029
14,PARACETAMOL 500MG,2026-03-01,0.0,0.026181015562247417,-0.026181015562247417,0.026181015562247417
14,VITAMINA C+ZINC+D3,2026-03-01,3.0,1.9555972818857215,1.0444027181142785,1.0444027181142785
15,AMOXICILINA 500MG,2026-03-01,0.0,0.058777574857881015,-0.058777574857881015,0.058777574857881015
15,AZITROMICINA 500MG,2026-03-01,0.0,0.060416633711976045,-0.060416633711976045,0.060416633711976045
15,DIMENHIDRINATO 50MG,2026-03-01,0.0,0.05317911835966893,-0.05317911835966893,0.05317911835966893
15,ENALAPRIL 10MG,2026-03-01,0.0,0.14201572753834815,-0.14201572753834815,0.14201572753834815
15,IBUPROFENO TABX800,2026-03-01,0.0,0.05017580503161001,-0.05017580503161001,0.05017580503161001
15,METFORMINA 850MG,2026-03-01,0.0,0.1310047572465704,-0.1310047572465704,0.1310047572465704
15,PARACETAMOL 500MG,2026-03-01,0.0,0.0759850886195475,-0.0759850886195475,0.0759850886195475
15,VITAMINA C+ZINC+D3,2026-03-01,0.0,1.0556045049340668,-1.0556045049340668,1.0556045049340668
16,AMOXICILINA 500MG,2026-03-01,0.0,-0.022584268556152934,0.022584268556152934,0.022584268556152934
16,AZITROMICINA 500MG,2026-03-01,0.0,-0.020945209702057904,0.020945209702057904,0.020945209702057904
16,DIMENHIDRINATO 50MG,2026-03-01,0.0,-0.028182725054365018,0.028182725054365018,0.028182725054365018
16,ENALAPRIL 10MG,2026-03-01,0.0,0.1715287351850064,-0.1715287351850064,0.1715287351850064
16,IBUPROFENO TABX800,2026-03-01,0.0,-0.031186038382423925,0.031186038382423925,0.031186038382423925
16,LOPERAMIDA 2MG,2026-03-01,0.0,-0.03454535143738799,0.03454535143738799,0.03454535143738799
16,METFORMINA 850MG,2026-03-01,0.0,0.04964291383253644,-0.04964291383253644,0.04964291383253644
16,PARACETAMOL 500MG,2026-03-01,0.0,-0.005376754794486446,0.005376754794486446,0.005376754794486446
16,VITAMINA C+ZINC+D3,2026-03-01,0.0,1.073365515833803,-1.073365515833803,1.073365515833803
17,AMOXICILINA 500MG,2026-03-01,0.0,0.0631535361452888,-0.0631535361452888,0.0631535361452888
17,AZITROMICINA 500MG,2026-03-01,0.0,0.06479259499938383,-0.06479259499938383,0.06479259499938383
