sucursal,producto,semana,Modelo,y_real,y_pred,error,error_absoluto
3,VITAMINA C+ZINC+D3,2026-01-18,Regresión Lineal,1.0,1.010549048539857,-0.010549048539856942,0.010549048539856942
3,VITAMINA C+ZINC+D3,2026-01-25,Regresión Lineal,1.0,0.9400510577278836,0.059948942272116446,0.059948942272116446
3,VITAMINA C+ZINC+D3,2026-02-01,Regresión Lineal,2.0,1.0837179177851255,0.9162820822148745,0.9162820822148745
3,VITAMINA C+ZINC+D3,2026-02-08,Regresión Lineal,5.0,1.1665559354097625,3.8334440645902372,3.8334440645902372
3,VITAMINA C+ZINC+D3,2026-02-15,Regresión Lineal,2.0,1.400430093393418,0.599569906606582,0.599569906606582
3,VITAMINA C+ZINC+D3,2026-02-22,Regresión Lineal,1.0,1.5441598096607552,-0.5441598096607552,0.5441598096607552
3,VITAMINA C+ZINC+D3,2026-03-01,Regresión Lineal,4.0,1.4110983720986194,2.5889016279013806,2.5889016279013806
3,VITAMINA C+ZINC+D3,2026-03-08,Regresión Lineal,3.0,1.518090528931093,1.481909471068907,1.481909471068907
3,VITAMINA C+ZINC+D3,2026-03-15,Regresión Lineal,1.0,1.7085184324520133,-0.7085184324520133,0.7085184324520133
3,VITAMINA C+ZINC+D3,2026-03-22,Regresión Lineal,2.0,1.5583059291806776,0.44169407081932244,0.44169407081932244
3,VITAMINA C+ZINC+D3,2026-03-29,Regresión Lineal,3.0,1.5501127330719418,1.4498872669280582,1.4498872669280582
3,VITAMINA C+ZINC+D3,2026-04-05,Regresión Lineal,3.0,1.7289178419248112,1.2710821580751888,1.2710821580751888
3,VITAMINA C+ZINC+D3,2026-04-12,Regresión Lineal,6.0,1.6643159003642634,4.335684099635737,4.335684099635737
3,VITAMINA C+ZINC+D3,2026-04-19,Regresión Lineal,2.0,1.9966643303734168,0.00333566962658316,0.00333566962658316
3,VITAMINA C+ZINC+D3,2026-04-26,Regresión Lineal,0.0,2.1106857557859633,-2.1106857557859633,2.1106857557859633
3,VITAMINA C+ZINC+D3,2026-05-03,Regresión Lineal,1.0,1.5970996949495637,-0.5970996949495637,0.5970996949495637
3,VITAMINA C+ZINC+D3,2026-05-10,Regresión Lineal,1.0,1.352195110496308,-0.3521951104963079,0.3521951104963079
3,VITAMINA C+ZINC+D3,2026-05-17,Regresión Lineal,0.0,1.300459341448843,-1.300459341448843,1.300459341448843
3,VITAMINA C+ZINC+D3,2026-05-24,Regresión Lineal,1.0,1.178238197256921,-0.17823819725692092,0.17823819725692092
3,VITAMINA C+ZINC+D3,2026-05-31,Regresión Lineal,4.0,1.1221569086521836,2.8778430913478164,2.8778430913478164
3,VITAMINA C+ZINC+D3,2026-06-07,Regresión Lineal,0.0,1.4540539287328502,-1.4540539287328502,1.4540539287328502
3,VITAMINA C+ZINC+D3,2026-06-14,Regresión Lineal,0.0,1.1903236549087668,-1.1903236549087668,1.1903236549087668
3,VITAMINA C+ZINC+D3,2026-06-21,Regresión Lineal,0.0,0.8648573571897211,-0.8648573571897211,0.8648573571897211
3,VITAMINA C+ZINC+D3,2026-06-28,Regresión Lineal,0.0,0.8459828113222374,-0.8459828113222374,0.8459828113222374
3,VITAMINA C+ZINC+D3,2026-07-05,Regresión Lineal,2.0,0.7387473446649993,1.2612526553350007,1.2612526553350007
3,VITAMINA C+ZINC+D3,2026-07-12,Regresión Lineal,0.0,0.868756484573687,-0.868756484573687,0.868756484573687
3,VITAMINA C+ZINC+D3,2026-07-19,Regresión Lineal,2.0,0.9281085181008897,1.0718914818991103,1.0718914818991103
3,VITAMINA C+ZINC+D3,2026-07-26,Regresión Lineal,2.0,1.0364512925002698,0.9635487074997302,0.9635487074997302
4,AMOXICILINA 500MG,2026-01-11,Regresión Lineal,0.0,0.060467836245796894,-0.060467836245796894,0.060467836245796894
4,AMOXICILINA 500MG,2026-01-18,Regresión Lineal,0.0,0.05819229178991571,-0.05819229178991571,0.05819229178991571
4,AMOXICILINA 500MG,2026-01-25,Regresión Lineal,0.0,0.055916747334034525,-0.055916747334034525,0.055916747334034525
4,AMOXICILINA 500MG,2026-02-01,Regresión Lineal,0.0,0.05141683047545974,-0.05141683047545974,0.05141683047545974
4,AMOXICILINA 500MG,2026-02-08,Regresión Lineal,0.0,0.04914128601957855,-0.04914128601957855,0.04914128601957855
4,AMOXICILINA 500MG,2026-02-15,Regresión Lineal,0.0,0.04686574156369737,-0.04686574156369737,0.04686574156369737
4,AMOXICILINA 500MG,2026-02-22,Regresión Lineal,0.0,0.044590197107816185,-0.044590197107816185,0.044590197107816185
4,AMOXICILINA 500MG,2026-03-01,Regresión Lineal,0.0,0.04009028024924141,-0.04009028024924141,0.04009028024924141
4,AMOXICILINA 500MG,2026-03-08,Regresión Lineal,0.0,0.03781473579336023,-0.03781473579336023,0.03781473579336023
4,AMOXICILINA 500MG,2026-03-15,Regresión Lineal,0.0,0.03553919133747904,-0.03553919133747904,0.03553919133747904
4,AMOXICILINA 500MG,2026-03-22,Regresión Lineal,0.0,0.03326364688159786,-0.03326364688159786,0.03326364688159786
4,AMOXICILINA 500MG,2026-03-29,Regresión Lineal,0.0,0.030988102425716674,-0.030988102425716674,0.030988102425716674
4,AMOXICILINA 500MG,2026-04-05,Regresión Lineal,0.0,0.05069120190385706,-0.05069120190385706,0.05069120190385706
4,AMOXICILINA 500MG,2026-04-12,Regresión Lineal,0.0,0.04841565744797587,-0.04841565744797587,0.04841565744797587
4,AMOXICILINA 500MG,2026-04-19,Regresión Lineal,0.0,0.04614011299209469,-0.04614011299209469,0.04614011299209469
4,AMOXICILINA 500MG,2026-04-26,Regresión Lineal,0.0,0.043864568536213504,-0.043864568536213504,0.043864568536213504
4,AMOXICILINA 500MG,2026-05-03,Regresión Lineal,0.0,0.03936465167763873,-0.03936465167763873,0.03936465167763873
4,AMOXICILINA 500MG,2026-05-10,Regresión Lineal,0.0,0.037089107221757546,-0.037089107221757546,0.037089107221757546
4,AZITROMICINA 500MG,2026-01-11,Regresión Lineal,0.0,0.056622715975125096,-0.056622715975125096,0.056622715975125096
4,AZITROMICINA 500MG,2026-01-18,Regresión Lineal,0.0,0.05434717151924391,-0.05434717151924391,0.05434717151924391
4,AZITROMICINA 500MG,2026-01-25,Regresión Lineal,0.0,0.05207162706336273,-0.05207162706336273,0.05207162706336273
4,AZITROMICINA 500MG,2026-02-01,Regresión Lineal,0.0,0.04757171020478794,-0.04757171020478794,0.04757171020478794
4,AZITROMICINA 500MG,2026-02-08,Regresión Lineal,0.0,0.045296165748906755,-0.045296165748906755,0.045296165748906755
4,AZITROMICINA 500MG,2026-02-15,Regresión Lineal,0.0,0.04302062129302557,-0.04302062129302557,0.04302062129302557
4,AZITROMICINA 500MG,2026-02-22,Regresión Lineal,0.0,0.04074507683714439,-0.04074507683714439,0.04074507683714439
4,AZITROMICINA 500MG,2026-03-01,Regresión Lineal,0.0,0.03624515997856961,-0.03624515997856961,0.03624515997856961
4,AZITROMICINA 500MG,2026-03-08,Regresión Lineal,0.0,0.03396961552268843,-0.03396961552268843,0.03396961552268843
4,AZITROMICINA 500MG,2026-03-15,Regresión Lineal,0.0,0.031694071066807245,-0.031694071066807245,0.031694071066807245
4,AZITROMICINA 500MG,2026-03-22,Regresión Lineal,0.0,0.02941852661092606,-0.02941852661092606,0.02941852661092606
4,AZITROMICINA 500MG,2026-03-29,Regresión Lineal,0.0,0.027142982155044876,-0.027142982155044876,0.027142982155044876
4,AZITROMICINA 500MG,2026-04-05,Regresión Lineal,0.0,0.04684608163318526,-0.04684608163318526,0.04684608163318526
4,AZITROMICINA 500MG,2026-04-12,Regresión Lineal,0.0,0.044570537177304075,-0.044570537177304075,0.044570537177304075
4,AZITROMICINA 500MG,2026-04-19,Regresión Lineal,0.0,0.04229499272142289,-0.04229499272142289,0.04229499272142289
4,AZITROMICINA 500MG,2026-04-26,Regresión Lineal,0.0,0.040019448265541706,-0.040019448265541706,0.040019448265541706
4,AZITROMICINA 500MG,2026-05-03,Regresión Lineal,0.0,0.03551953140696693,-0.03551953140696693,0.03551953140696693
4,AZITROMICINA 500MG,2026-05-10,Regresión Lineal,0.0,0.03324398695108575,-0.03324398695108575,0.03324398695108575
4,AZITROMICINA 500MG,2026-05-17,Regresión Lineal,0.0,0.030968442495204564,-0.030968442495204564,0.030968442495204564
4,AZITROMICINA 500MG,2026-05-24,Regresión Lineal,0.0,0.02869289803932338,-0.02869289803932338,0.02869289803932338
4,AZITROMICINA 500MG,2026-05-31,Regresión Lineal,0.0,0.026417353583442195,-0.026417353583442195,0.026417353583442195
4,AZITROMICINA 500MG,2026-06-07,Regresión Lineal,0.0,0.021917436724867408,-0.021917436724867408,0.021917436724867408
4,AZITROMICINA 500MG,2026-06-14,Regresión Lineal,0.0,0.019641892268986223,-0.019641892268986223,0.019641892268986223
4,AZITROMICINA 500MG,2026-06-21,Regresión Lineal,0.0,0.01736634781310504,-0.01736634781310504,0.01736634781310504
4,AZITROMICINA 500MG,2026-06-28,Regresión Lineal,0.0,0.015090803357223855,-0.015090803357223855,0.015090803357223855
4,AZITROMICINA 500MG,2026-07-05,Regresión Lineal,0.0,0.03479390283536425,-0.03479390283536425,0.03479390283536425
4,AZITROMICINA 500MG,2026-07-12,Regresión Lineal,0.0,0.03251835837948307,-0.03251835837948307,0.03251835837948307
4,AZITROMICINA 500MG,2026-07-19,Regresión Lineal,0.0,0.030242813923601883,-0.030242813923601883,0.030242813923601883
4,AZITROMICINA 500MG,2026-07-26,Regresión Lineal,0.0,0.0279672694677207,-0.0279672694677207,0.0279672694677207
4,AZITROMICINA 500MG,2026-08-02,Regresión Lineal,0.0,0.02346735260914591,-0.02346735260914591,0.02346735260914591
4,DIMENHIDRINATO 50MG,2026-01-11,Regresión Lineal,0.0,0.04868159226188755,-0.04868159226188755,0.04868159226188755
4,DIMENHIDRINATO 50MG,2026-01-18,Regresión Lineal,0.0,0.046406047806006365,-0.046406047806006365,0.046406047806006365
4,DIMENHIDRINATO 50MG,2026-01-25,Regresión Lineal,0.0,0.04413050335012518,-0.04413050335012518,0.04413050335012518
4,DIMENHIDRINATO 50MG,2026-02-01,Regresión Lineal,0.0,0.03963058649155039,-0.03963058649155039,0.03963058649155039
4,DIMENHIDRINATO 50MG,2026-02-08,Regresión Lineal,0.0,0.03735504203566921,-0.03735504203566921,0.03735504203566921
4,DIMENHIDRINATO 50MG,2026-02-15,Regresión Lineal,0.0,0.035079497579788024,-0.035079497579788024,0.035079497579788024
4,DIMENHIDRINATO 50MG,2026-02-22,Regresión Lineal,0.0,0.03280395312390684,-0.03280395312390684,0.03280395312390684
4,DIMENHIDRINATO 50MG,2026-03-01,Regresión Lineal,1.0,0.028304036265332053,0.9716959637346679,0.9716959637346679
4,DIMENHIDRINATO 50MG,2026-03-08,Regresión Lineal,0.0,0.11765647496014867,-0.11765647496014867,0.11765647496014867
4,DIMENHIDRINATO 50MG,2026-03-15,Regresión Lineal,0.0,0.13529312173822738,-0.13529312173822738,0.13529312173822738
4,DIMENHIDRINATO 50MG,2026-03-22,Regresión Lineal,0.0,0.07857800349736449,-0.07857800349736449,0.07857800349736449
4,DIMENHIDRINATO 50MG,2026-03-29,Regresión Lineal,0.0,0.07281256479189893,-0.07281256479189893,0.07281256479189893
4,DIMENHIDRINATO 50MG,2026-04-05,Regresión Lineal,0.0,0.06807304434161032,-0.06807304434161032,0.06807304434161032
4,DIMENHIDRINATO 50MG,2026-04-12,Regresión Lineal,0.0,0.06579749988572914,-0.06579749988572914,0.06579749988572914
4,DIMENHIDRINATO 50MG,2026-04-19,Regresión Lineal,0.0,0.06352195542984795,-0.06352195542984795,0.06352195542984795
4,DIMENHIDRINATO 50MG,2026-04-26,Regresión Lineal,0.0,0.08304960648913068,-0.08304960648913068,0.08304960648913068
4,DIMENHIDRINATO 50MG,2026-05-03,Regresión Lineal,0.0,0.027578407693729386,-0.027578407693729386,0.027578407693729386
4,DIMENHIDRINATO 50MG,2026-05-10,Regresión Lineal,0.0,0.0253028632378482,-0.0253028632378482,0.0253028632378482
4,DIMENHIDRINATO 50MG,2026-05-17,Regresión Lineal,1.0,0.023027318781967017,0.9769726812180329,0.9769726812180329
4,DIMENHIDRINATO 50MG,2026-05-24,Regresión Lineal,0.0,0.11237975747678361,-0.11237975747678361,0.11237975747678361
4,DIMENHIDRINATO 50MG,2026-05-31,Regresión Lineal,0.0,0.13001640425486233,-0.13001640425486233,0.13001640425486233
4,DIMENHIDRINATO 50MG,2026-06-07,Regresión Lineal,0.0,0.07107691361130583,-0.07107691361130583,0.07107691361130583
4,DIMENHIDRINATO 50MG,2026-06-14,Regresión Lineal,0.0,0.0653114749058403,-0.0653114749058403,0.0653114749058403
4,DIMENHIDRINATO 50MG,2026-06-21,Regresión Lineal,0.0,0.038593310521530096,-0.038593310521530096,0.038593310521530096
4,DIMENHIDRINATO 50MG,2026-06-28,Regresión Lineal,0.0,0.03631776606564891,-0.03631776606564891,0.03631776606564891
4,DIMENHIDRINATO 50MG,2026-07-05,Regresión Lineal,0.0,0.05602086554378931,-0.05602086554378931,0.05602086554378931
4,DIMENHIDRINATO 50MG,2026-07-12,Regresión Lineal,0.0,0.07554851660307205,-0.07554851660307205,0.07554851660307205
4,DIMENHIDRINATO 50MG,2026-07-19,Regresión Lineal,0.0,0.022301690210364336,-0.022301690210364336,0.022301690210364336
4,DIMENHIDRINATO 50MG,2026-07-26,Regresión Lineal,0.0,0.020026145754483166,-0.020026145754483166,0.020026145754483166
4,DIMENHIDRINATO 50MG,2026-08-02,Regresión Lineal,0.0,0.01552622889590835,-0.01552622889590835,0.01552622889590835
4,ENALAPRIL 10MG,2026-01-11,Regresión Lineal,0.0,0.19521155415538238,-0.19521155415538238,0.19521155415538238
4,ENALAPRIL 10MG,2026-01-18,Regresión Lineal,0.0,0.1929360096995012,-0.1929360096995012,0.1929360096995012
4,ENALAPRIL 10MG,2026-01-25,Regresión Lineal,1.0,0.2342668562739479,0.7657331437260522,0.7657331437260522
4,ENALAPRIL 10MG,2026-02-01,Regresión Lineal,0.0,0.21945235869241783,-0.21945235869241783,0.21945235869241783
4,ENALAPRIL 10MG,2026-02-08,Regresión Lineal,0.0,0.23708900547049655,-0.23708900547049655,0.23708900547049655
4,ENALAPRIL 10MG,2026-02-15,Regresión Lineal,0.0,0.18037388722963366,-0.18037388722963366,0.18037388722963366
4,ENALAPRIL 10MG,2026-02-22,Regresión Lineal,0.0,0.17460844852416807,-0.17460844852416807,0.17460844852416807
4,ENALAPRIL 10MG,2026-03-01,Regresión Lineal,1.0,0.1456659117371643,0.8543340882628356,0.8543340882628356
4,ENALAPRIL 10MG,2026-03-08,Regresión Lineal,0.0,0.23501835043198094,-0.23501835043198094,0.23501835043198094
4,ENALAPRIL 10MG,2026-03-15,Regresión Lineal,1.0,0.25265499721005963,0.7473450027899404,0.7473450027899404
4,ENALAPRIL 10MG,2026-03-22,Regresión Lineal,0.0,0.30937105763505846,-0.30937105763505846,0.30937105763505846
4,ENALAPRIL 10MG,2026-03-29,Regresión Lineal,1.0,0.27254652822672626,0.7274534717732737,0.7274534717732737
4,ENALAPRIL 10MG,2026-04-05,Regresión Lineal,1.0,0.3049954171421537,0.6950045828578463,0.6950045828578463
4,ENALAPRIL 10MG,2026-04-12,Regresión Lineal,0.0,0.4107701528213459,-0.4107701528213459,0.4107701528213459
4,ENALAPRIL 10MG,2026-04-19,Regresión Lineal,0.0,0.34952460588601386,-0.34952460588601386,0.34952460588601386
4,ENALAPRIL 10MG,2026-04-26,Regresión Lineal,0.0,0.31112278891073053,-0.31112278891073053,0.31112278891073053
4,ENALAPRIL 10MG,2026-05-03,Regresión Lineal,0.0,0.22771907593731586,-0.22771907593731586,0.22771907593731586
4,ENALAPRIL 10MG,2026-05-10,Regresión Lineal,0.0,0.22280410706816958,-0.22280410706816958,0.22280410706816958
4,ENALAPRIL 10MG,2026-05-17,Regresión Lineal,0.0,0.16955728067546189,-0.16955728067546189,0.16955728067546189
4,ENALAPRIL 10MG,2026-05-24,Regresión Lineal,0.0,0.1890849317347446,-0.1890849317347446,0.1890849317347446
4,ENALAPRIL 10MG,2026-05-31,Regresión Lineal,0.0,0.1576413008572008,-0.1576413008572008,0.1576413008572008
4,ENALAPRIL 10MG,2026-06-07,Regresión Lineal,0.0,0.1021701020617995,-0.1021701020617995,0.1021701020617995
4,ENALAPRIL 10MG,2026-06-14,Regresión Lineal,1.0,0.09989455760591831,0.9001054423940817,0.9001054423940817
4,ENALAPRIL 10MG,2026-06-21,Regresión Lineal,0.0,0.1892469963007349,-0.1892469963007349,0.1892469963007349
4,ENALAPRIL 10MG,2026-06-28,Regresión Lineal,0.0,0.20688364307881363,-0.20688364307881363,0.20688364307881363
4,ENALAPRIL 10MG,2026-07-05,Regresión Lineal,0.0,0.1721471687719723,-0.1721471687719723,0.1721471687719723
4,ENALAPRIL 10MG,2026-07-12,Regresión Lineal,0.0,0.16638173006650675,-0.16638173006650675,0.16638173006650675
4,ENALAPRIL 10MG,2026-07-19,Regresión Lineal,0.0,0.13966356568219657,-0.13966356568219657,0.13966356568219657
4,ENALAPRIL 10MG,2026-07-26,Regresión Lineal,1.0,0.13738802122631538,0.8626119787736846,0.8626119787736846
4,IBUPROFENO TABX800,2026-01-11,Regresión Lineal,0.0,0.04528536301075453,-0.04528536301075453,0.04528536301075453
4,IBUPROFENO TABX800,2026-01-18,Regresión Lineal,0.0,0.04300981855487335,-0.04300981855487335,0.04300981855487335
4,IBUPROFENO TABX800,2026-01-25,Regresión Lineal,0.0,0.04073427409899216,-0.04073427409899216,0.04073427409899216
4,IBUPROFENO TABX800,2026-02-01,Regresión Lineal,0.0,0.036234357240417375,-0.036234357240417375,0.036234357240417375
4,IBUPROFENO TABX800,2026-02-08,Regresión Lineal,0.0,0.03395881278453618,-0.03395881278453618,0.03395881278453618
4,IBUPROFENO TABX800,2026-02-15,Regresión Lineal,0.0,0.03168326832865499,-0.03168326832865499,0.03168326832865499
4,IBUPROFENO TABX800,2026-02-22,Regresión Lineal,0.0,0.02940772387277381,-0.02940772387277381,0.02940772387277381
4,IBUPROFENO TABX800,2026-03-01,Regresión Lineal,0.0,0.02490780701419905,-0.02490780701419905,0.02490780701419905
4,IBUPROFENO TABX800,2026-03-08,Regresión Lineal,0.0,0.022632262558317864,-0.022632262558317864,0.022632262558317864
4,IBUPROFENO TABX800,2026-03-15,Regresión Lineal,0.0,0.02035671810243668,-0.02035671810243668,0.02035671810243668
4,IBUPROFENO TABX800,2026-03-22,Regresión Lineal,0.0,0.018081173646555496,-0.018081173646555496,0.018081173646555496
4,IBUPROFENO TABX800,2026-03-29,Regresión Lineal,0.0,0.01580562919067431,-0.01580562919067431,0.01580562919067431
4,IBUPROFENO TABX800,2026-04-05,Regresión Lineal,0.0,0.035508728668814694,-0.035508728668814694,0.035508728668814694
4,IBUPROFENO TABX800,2026-04-12,Regresión Lineal,0.0,0.03323318421293351,-0.03323318421293351,0.03323318421293351
4,IBUPROFENO TABX800,2026-04-19,Regresión Lineal,0.0,0.030957639757052326,-0.030957639757052326,0.030957639757052326
4,IBUPROFENO TABX800,2026-04-26,Regresión Lineal,0.0,0.02868209530117114,-0.02868209530117114,0.02868209530117114
4,IBUPROFENO TABX800,2026-05-03,Regresión Lineal,0.0,0.024182178442596354,-0.024182178442596354,0.024182178442596354
4,IBUPROFENO TABX800,2026-05-10,Regresión Lineal,0.0,0.02190663398671517,-0.02190663398671517,0.02190663398671517
4,IBUPROFENO TABX800,2026-05-17,Regresión Lineal,0.0,0.019631089530833985,-0.019631089530833985,0.019631089530833985
4,IBUPROFENO TABX800,2026-05-24,Regresión Lineal,0.0,0.017355545074952815,-0.017355545074952815,0.017355545074952815
4,IBUPROFENO TABX800,2026-05-31,Regresión Lineal,0.0,0.01508000061907163,-0.01508000061907163,0.01508000061907163
4,IBUPROFENO TABX800,2026-06-07,Regresión Lineal,0.0,0.01058008376049685,-0.01058008376049685,0.01058008376049685
4,IBUPROFENO TABX800,2026-06-14,Regresión Lineal,0.0,0.008304539304615666,-0.008304539304615666,0.008304539304615666
4,IBUPROFENO TABX800,2026-06-21,Regresión Lineal,0.0,0.006028994848734481,-0.006028994848734481,0.006028994848734481
4,IBUPROFENO TABX800,2026-06-28,Regresión Lineal,0.0,0.003753450392853297,-0.003753450392853297,0.003753450392853297
4,IBUPROFENO TABX800,2026-07-05,Regresión Lineal,0.0,0.023456549870993687,-0.023456549870993687,0.023456549870993687
4,IBUPROFENO TABX800,2026-07-12,Regresión Lineal,0.0,0.021181005415112503,-0.021181005415112503,0.021181005415112503
4,IBUPROFENO TABX800,2026-07-19,Regresión Lineal,0.0,0.01890546095923132,-0.01890546095923132,0.01890546095923132
4,LOPERAMIDA 2MG,2026-01-11,Regresión Lineal,0.0,0.04191692119326999,-0.04191692119326999,0.04191692119326999
4,LOPERAMIDA 2MG,2026-01-18,Regresión Lineal,0.0,0.03964137673738881,-0.03964137673738881,0.03964137673738881
4,LOPERAMIDA 2MG,2026-01-25,Regresión Lineal,0.0,0.037365832281507624,-0.037365832281507624,0.037365832281507624
4,LOPERAMIDA 2MG,2026-02-01,Regresión Lineal,0.0,0.03286591542293284,-0.03286591542293284,0.03286591542293284
4,LOPERAMIDA 2MG,2026-02-08,Regresión Lineal,0.0,0.030590370967051653,-0.030590370967051653,0.030590370967051653
4,LOPERAMIDA 2MG,2026-02-15,Regresión Lineal,0.0,0.02831482651117047,-0.02831482651117047,0.02831482651117047
4,LOPERAMIDA 2MG,2026-02-22,Regresión Lineal,0.0,0.026039282055289284,-0.026039282055289284,0.026039282055289284
4,LOPERAMIDA 2MG,2026-03-01,Regresión Lineal,0.0,0.02153936519671451,-0.02153936519671451,0.02153936519671451
4,LOPERAMIDA 2MG,2026-03-08,Regresión Lineal,0.0,0.019263820740833326,-0.019263820740833326,0.019263820740833326
4,LOPERAMIDA 2MG,2026-03-15,Regresión Lineal,0.0,0.016988276284952142,-0.016988276284952142,0.016988276284952142
4,LOPERAMIDA 2MG,2026-03-22,Regresión Lineal,0.0,0.014712731829070957,-0.014712731829070957,0.014712731829070957
4,LOPERAMIDA 2MG,2026-03-29,Regresión Lineal,0.0,0.012437187373189773,-0.012437187373189773,0.012437187373189773
4,LOPERAMIDA 2MG,2026-04-05,Regresión Lineal,0.0,0.032140286851330156,-0.032140286851330156,0.032140286851330156
4,LOPERAMIDA 2MG,2026-04-12,Regresión Lineal,0.0,0.029864742395448972,-0.029864742395448972,0.029864742395448972
4,LOPERAMIDA 2MG,2026-04-19,Regresión Lineal,0.0,0.027589197939567787,-0.027589197939567787,0.027589197939567787
4,LOPERAMIDA 2MG,2026-04-26,Regresión Lineal,0.0,0.025313653483686603,-0.025313653483686603,0.025313653483686603
4,LOPERAMIDA 2MG,2026-05-03,Regresión Lineal,0.0,0.02081373662511183,-0.02081373662511183,0.02081373662511183
4,LOPERAMIDA 2MG,2026-05-10,Regresión Lineal,0.0,0.018538192169230645,-0.018538192169230645,0.018538192169230645
4,LOPERAMIDA 2MG,2026-05-17,Regresión Lineal,0.0,0.01626264771334946,-0.01626264771334946,0.01626264771334946
4,LOPERAMIDA 2MG,2026-05-24,Regresión Lineal,0.0,0.013987103257468277,-0.013987103257468277,0.013987103257468277
4,LOPERAMIDA 2MG,2026-05-31,Regresión Lineal,0.0,0.011711558801587092,-0.011711558801587092,0.011711558801587092
4,LOPERAMIDA 2MG,2026-06-07,Regresión Lineal,0.0,0.007211641943012298,-0.007211641943012298,0.007211641943012298
4,LOPERAMIDA 2MG,2026-06-14,Regresión Lineal,0.0,0.004936097487131114,-0.004936097487131114,0.004936097487131114
4,LOPERAMIDA 2MG,2026-06-21,Regresión Lineal,0.0,0.0026605530312499293,-0.0026605530312499293,0.0026605530312499293
4,LOPERAMIDA 2MG,2026-06-28,Regresión Lineal,0.0,0.0003850085753687449,-0.0003850085753687449,0.0003850085753687449
4,LOPERAMIDA 2MG,2026-07-05,Regresión Lineal,0.0,0.020088108053509163,-0.020088108053509163,0.020088108053509163
4,LOPERAMIDA 2MG,2026-07-12,Regresión Lineal,0.0,0.01781256359762798,-0.01781256359762798,0.01781256359762798
4,LOPERAMIDA 2MG,2026-07-19,Regresión Lineal,0.0,0.015537019141746794,-0.015537019141746794,0.015537019141746794
4,LOPERAMIDA 2MG,2026-07-26,Regresión Lineal,0.0,0.01326147468586561,-0.01326147468586561,0.01326147468586561
4,LOPERAMIDA 2MG,2026-08-02,Regresión Lineal,0.0,0.008761557827290795,-0.008761557827290795,0.008761557827290795
4,METFORMINA 850MG,2026-01-11,Regresión Lineal,0.0,0.1278597806764577,-0.1278597806764577,0.1278597806764577
4,METFORMINA 850MG,2026-01-18,Regresión Lineal,0.0,0.12558423622057652,-0.12558423622057652,0.12558423622057652
4,METFORMINA 850MG,2026-01-25,Regresión Lineal,0.0,0.12330869176469533,-0.12330869176469533,0.12330869176469533
4,METFORMINA 850MG,2026-02-01,Regresión Lineal,1.0,0.11880877490612055,0.8811912250938795,0.8811912250938795
4,METFORMINA 850MG,2026-02-08,Regresión Lineal,0.0,0.20816121360093717,-0.20816121360093717,0.20816121360093717
4,METFORMINA 850MG,2026-02-15,Regresión Lineal,0.0,0.22579786037901586,-0.22579786037901586,0.22579786037901586
4,METFORMINA 850MG,2026-02-22,Regresión Lineal,0.0,0.169082742138153,-0.169082742138153,0.169082742138153
4,METFORMINA 850MG,2026-03-01,Regresión Lineal,0.0,0.16109293102999384,-0.16109293102999384,0.16109293102999384
4,METFORMINA 850MG,2026-03-08,Regresión Lineal,0.0,0.13437476664568365,-0.13437476664568365,0.13437476664568365
4,METFORMINA 850MG,2026-03-15,Regresión Lineal,0.0,0.13209922218980247,-0.13209922218980247,0.13209922218980247
4,METFORMINA 850MG,2026-03-22,Regresión Lineal,0.0,0.12982367773392128,-0.12982367773392128,0.12982367773392128
4,METFORMINA 850MG,2026-03-29,Regresión Lineal,0.0,0.149351328793204,-0.149351328793204,0.149351328793204
4,METFORMINA 850MG,2026-04-05,Regresión Lineal,0.0,0.11808314633451786,-0.11808314633451786,0.11808314633451786
4,METFORMINA 850MG,2026-04-12,Regresión Lineal,0.0,0.11580760187863667,-0.11580760187863667,0.11580760187863667
4,METFORMINA 850MG,2026-04-19,Regresión Lineal,0.0,0.11353205742275549,-0.11353205742275549,0.11353205742275549
4,METFORMINA 850MG,2026-04-26,Regresión Lineal,0.0,0.1112565129668743,-0.1112565129668743,0.1112565129668743
4,METFORMINA 850MG,2026-05-03,Regresión Lineal,0.0,0.10675659610829955,-0.10675659610829955,0.10675659610829955
4,METFORMINA 850MG,2026-05-10,Regresión Lineal,0.0,0.10448105165241836,-0.10448105165241836,0.10448105165241836
4,METFORMINA 850MG,2026-05-17,Regresión Lineal,0.0,0.10220550719653718,-0.10220550719653718,0.10220550719653718
4,METFORMINA 850MG,2026-05-24,Regresión Lineal,0.0,0.09992996274065599,-0.09992996274065599,0.09992996274065599
4,METFORMINA 850MG,2026-05-31,Regresión Lineal,0.0,0.09765441828477481,-0.09765441828477481,0.09765441828477481
4,METFORMINA 850MG,2026-06-07,Regresión Lineal,0.0,0.09315450142620002,-0.09315450142620002,0.09315450142620002
4,METFORMINA 850MG,2026-06-14,Regresión Lineal,0.0,0.09087895697031884,-0.09087895697031884,0.09087895697031884
4,METFORMINA 850MG,2026-06-21,Regresión Lineal,0.0,0.08860341251443765,-0.08860341251443765,0.08860341251443765
4,METFORMINA 850MG,2026-06-28,Regresión Lineal,0.0,0.08632786805855647,-0.08632786805855647,0.08632786805855647
4,METFORMINA 850MG,2026-07-05,Regresión Lineal,0.0,0.10603096753669686,-0.10603096753669686,0.10603096753669686
