sucursal,producto,semana,y_real,y_pred,error,error_absoluto
7,PARACETAMOL 500MG,2026-01-11,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
7,VITAMINA C+ZINC+D3,2026-01-11,0.0,0.563963770866394,-0.563963770866394,0.563963770866394
8,AMOXICILINA 500MG,2026-01-11,0.0,0.023723267018795013,-0.023723267018795013,0.023723267018795013
8,AZITROMICINA 500MG,2026-01-11,0.0,0.023723267018795013,-0.023723267018795013,0.023723267018795013
8,DIMENHIDRINATO 50MG,2026-01-11,0.0,0.023723267018795013,-0.023723267018795013,0.023723267018795013
8,ENALAPRIL 10MG,2026-01-11,0.0,0.12691935896873474,-0.12691935896873474,0.12691935896873474
8,IBUPROFENO TABX800,2026-01-11,0.0,0.023723267018795013,-0.023723267018795013,0.023723267018795013
8,LOPERAMIDA 2MG,2026-01-11,0.0,0.023723267018795013,-0.023723267018795013,0.023723267018795013
8,METFORMINA 850MG,2026-01-11,0.0,0.10605036467313766,-0.10605036467313766,0.10605036467313766
8,PARACETAMOL 500MG,2026-01-11,0.0,0.023723267018795013,-0.023723267018795013,0.023723267018795013
8,VITAMINA C+ZINC+D3,2026-01-11,0.0,0.492754727602005,-0.492754727602005,0.492754727602005
9,AMOXICILINA 500MG,2026-01-11,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
9,AZITROMICINA 500MG,2026-01-11,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
9,DIMENHIDRINATO 50MG,2026-01-11,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
9,ENALAPRIL 10MG,2026-01-11,0.0,0.1249980702996254,-0.1249980702996254,0.1249980702996254
9,METFORMINA 850MG,2026-01-11,0.0,0.138536274433136,-0.138536274433136,0.138536274433136
9,PARACETAMOL 500MG,2026-01-11,0.0,0.14798258244991302,-0.14798258244991302,0.14798258244991302
9,VITAMINA C+ZINC+D3,2026-01-11,1.0,0.5199835300445557,0.48001646995544434,0.48001646995544434
10,AMOXICILINA 500MG,2026-01-11,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
10,AZITROMICINA 500MG,2026-01-11,1.0,0.028878463432192802,0.9711215365678072,0.9711215365678072
10,DIMENHIDRINATO 50MG,2026-01-11,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
10,ENALAPRIL 10MG,2026-01-11,0.0,0.1794477105140686,-0.1794477105140686,0.1794477105140686
10,IBUPROFENO TABX800,2026-01-11,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
10,METFORMINA 850MG,2026-01-11,0.0,0.138536274433136,-0.138536274433136,0.138536274433136
10,PARACETAMOL 500MG,2026-01-11,0.0,0.14096781611442566,-0.14096781611442566,0.14096781611442566
10,VITAMINA C+ZINC+D3,2026-01-11,1.0,0.8831139206886292,0.11688607931137085,0.11688607931137085
11,AMOXICILINA 500MG,2026-01-11,0.0,0.026255208998918533,-0.026255208998918533,0.026255208998918533
11,AZITROMICINA 500MG,2026-01-11,0.0,0.026255208998918533,-0.026255208998918533,0.026255208998918533
11,DIMENHIDRINATO 50MG,2026-01-11,0.0,0.026255208998918533,-0.026255208998918533,0.026255208998918533
11,ENALAPRIL 10MG,2026-01-11,0.0,0.08391371369361877,-0.08391371369361877,0.08391371369361877
11,IBUPROFENO TABX800,2026-01-11,0.0,0.026255208998918533,-0.026255208998918533,0.026255208998918533
11,METFORMINA 850MG,2026-01-11,0.0,0.06828544288873672,-0.06828544288873672,0.06828544288873672
11,PARACETAMOL 500MG,2026-01-11,0.0,0.0724390372633934,-0.0724390372633934,0.0724390372633934
11,VITAMINA C+ZINC+D3,2026-01-11,1.0,0.5016988515853882,0.4983011484146118,0.4983011484146118
12,AMOXICILINA 500MG,2026-01-11,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
12,AZITROMICINA 500MG,2026-01-11,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
12,DIMENHIDRINATO 50MG,2026-01-11,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
12,ENALAPRIL 10MG,2026-01-11,0.0,0.11466557532548904,-0.11466557532548904,0.11466557532548904
12,IBUPROFENO TABX800,2026-01-11,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
12,METFORMINA 850MG,2026-01-11,0.0,0.15152093768119812,-0.15152093768119812,0.15152093768119812
12,PARACETAMOL 500MG,2026-01-11,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
12,VITAMINA C+ZINC+D3,2026-01-11,1.0,0.6036857962608337,0.39631420373916626,0.39631420373916626
13,AMOXICILINA 500MG,2026-01-11,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
13,AZITROMICINA 500MG,2026-01-11,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
13,DIMENHIDRINATO 50MG,2026-01-11,0.0,0.06191501021385193,-0.06191501021385193,0.06191501021385193
13,ENALAPRIL 10MG,2026-01-11,0.0,0.13610590994358063,-0.13610590994358063,0.13610590994358063
13,IBUPROFENO TABX800,2026-01-11,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
13,METFORMINA 850MG,2026-01-11,0.0,0.07292202115058899,-0.07292202115058899,0.07292202115058899
13,OMEPRAZOL 20MG,2026-01-11,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
13,PARACETAMOL 500MG,2026-01-11,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
13,VITAMINA C+ZINC+D3,2026-01-11,0.0,0.6115183234214783,-0.6115183234214783,0.6115183234214783
14,AZITROMICINA 500MG,2026-01-11,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
14,DIMENHIDRINATO 50MG,2026-01-11,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
14,ENALAPRIL 10MG,2026-01-11,0.0,0.0865369662642479,-0.0865369662642479,0.0865369662642479
14,IBUPROFENO TABX800,2026-01-11,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
14,METFORMINA 850MG,2026-01-11,0.0,0.19441860914230347,-0.19441860914230347,0.19441860914230347
14,VITAMINA C+ZINC+D3,2026-01-11,2.0,0.5945314764976501,1.4054685235023499,1.4054685235023499
15,AMOXICILINA 500MG,2026-01-11,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
15,AZITROMICINA 500MG,2026-01-11,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
15,DIMENHIDRINATO 50MG,2026-01-11,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
15,ENALAPRIL 10MG,2026-01-11,0.0,0.16911518573760986,-0.16911518573760986,0.16911518573760986
15,IBUPROFENO TABX800,2026-01-11,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
15,METFORMINA 850MG,2026-01-11,0.0,0.07292202115058899,-0.07292202115058899,0.07292202115058899
15,PARACETAMOL 500MG,2026-01-11,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
15,VITAMINA C+ZINC+D3,2026-01-11,2.0,0.9768627285957336,1.0231372714042664,1.0231372714042664
16,AMOXICILINA 500MG,2026-01-11,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
16,AZITROMICINA 500MG,2026-01-11,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
16,DIMENHIDRINATO 50MG,2026-01-11,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
16,ENALAPRIL 10MG,2026-01-11,0.0,0.13610590994358063,-0.13610590994358063,0.13610590994358063
16,IBUPROFENO TABX800,2026-01-11,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
16,METFORMINA 850MG,2026-01-11,0.0,0.10595853626728058,-0.10595853626728058,0.10595853626728058
16,PARACETAMOL 500MG,2026-01-11,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
16,VITAMINA C+ZINC+D3,2026-01-11,0.0,0.9685333967208862,-0.9685333967208862,0.9685333967208862
1,AMOXICILINA 500MG,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
1,AZITROMICINA 500MG,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
1,DIMENHIDRINATO 50MG,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
1,ENALAPRIL 10MG,2026-01-18,0.0,0.13610590994358063,-0.13610590994358063,0.13610590994358063
1,IBUPROFENO TABX800,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
1,LOPERAMIDA 2MG,2026-01-18,0.0,0.06191501021385193,-0.06191501021385193,0.06191501021385193
1,METFORMINA 850MG,2026-01-18,0.0,0.15063214302062988,-0.15063214302062988,0.15063214302062988
1,PARACETAMOL 500MG,2026-01-18,0.0,0.1048443466424942,-0.1048443466424942,0.1048443466424942
1,VITAMINA C+ZINC+D3,2026-01-18,0.0,0.8486142754554749,-0.8486142754554749,0.8486142754554749
2,AMOXICILINA 500MG,2026-01-18,0.0,0.12124832719564438,-0.12124832719564438,0.12124832719564438
2,AZITROMICINA 500MG,2026-01-18,0.0,0.03681054711341858,-0.03681054711341858,0.03681054711341858
2,DIMENHIDRINATO 50MG,2026-01-18,0.0,0.03681054711341858,-0.03681054711341858,0.03681054711341858
2,ENALAPRIL 10MG,2026-01-18,0.0,0.15036796033382416,-0.15036796033382416,0.15036796033382416
2,IBUPROFENO TABX800,2026-01-18,0.0,0.03681054711341858,-0.03681054711341858,0.03681054711341858
2,METFORMINA 850MG,2026-01-18,0.0,0.08085409551858902,-0.08085409551858902,0.08085409551858902
2,PARACETAMOL 500MG,2026-01-18,0.0,0.1470392644405365,-0.1470392644405365,0.1470392644405365
2,VITAMINA C+ZINC+D3,2026-01-18,0.0,0.9180632829666138,-0.9180632829666138,0.9180632829666138
3,AMOXICILINA 500MG,2026-01-18,1.0,0.3214562237262726,0.6785437762737274,0.6785437762737274
3,AZITROMICINA 500MG,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
3,DIMENHIDRINATO 50MG,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
3,ENALAPRIL 10MG,2026-01-18,0.0,0.0865369662642479,-0.0865369662642479,0.0865369662642479
3,IBUPROFENO TABX800,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
3,LOPERAMIDA 2MG,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
3,LORATADINA 10MG,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
3,LOSARTAN 50MG,2026-01-18,0.0,0.15073616802692413,-0.15073616802692413,0.15073616802692413
3,METFORMINA 850MG,2026-01-18,3.0,0.14518111944198608,2.854818880558014,2.854818880558014
3,PARACETAMOL 500MG,2026-01-18,0.0,0.06191501021385193,-0.06191501021385193,0.06191501021385193
3,VITAMINA C+ZINC+D3,2026-01-18,1.0,1.05003023147583,-0.05003023147583008,0.05003023147583008
4,AMOXICILINA 500MG,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
4,AZITROMICINA 500MG,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
4,DIMENHIDRINATO 50MG,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
4,ENALAPRIL 10MG,2026-01-18,0.0,0.13961350917816162,-0.13961350917816162,0.13961350917816162
4,IBUPROFENO TABX800,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
4,LOPERAMIDA 2MG,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
4,METFORMINA 850MG,2026-01-18,0.0,0.07292202115058899,-0.07292202115058899,0.07292202115058899
4,VITAMINA C+ZINC+D3,2026-01-18,2.0,1.0115422010421753,0.9884577989578247,0.9884577989578247
5,AMOXICILINA 500MG,2026-01-18,0.0,0.03941896930336952,-0.03941896930336952,0.03941896930336952
5,AZITROMICINA 500MG,2026-01-18,0.0,0.03941896930336952,-0.03941896930336952,0.03941896930336952
5,DIMENHIDRINATO 50MG,2026-01-18,0.0,0.0724555253982544,-0.0724555253982544,0.0724555253982544
5,ENALAPRIL 10MG,2026-01-18,0.0,0.17159444093704224,-0.17159444093704224,0.17159444093704224
5,IBUPROFENO TABX800,2026-01-18,0.0,0.03941896930336952,-0.03941896930336952,0.03941896930336952
5,METFORMINA 850MG,2026-01-18,0.0,0.11649904400110245,-0.11649904400110245,0.11649904400110245
5,PARACETAMOL 500MG,2026-01-18,0.0,0.141175776720047,-0.141175776720047,0.141175776720047
5,VITAMINA C+ZINC+D3,2026-01-18,1.0,1.2898058891296387,-0.28980588912963867,0.28980588912963867
6,AMOXICILINA 500MG,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
6,AZITROMICINA 500MG,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
6,DIMENHIDRINATO 50MG,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
6,ENALAPRIL 10MG,2026-01-18,1.0,0.39594200253486633,0.6040579974651337,0.6040579974651337
6,IBUPROFENO TABX800,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
6,LOPERAMIDA 2MG,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
6,METFORMINA 850MG,2026-01-18,0.0,0.07292202115058899,-0.07292202115058899,0.07292202115058899
6,VITAMINA C+ZINC+D3,2026-01-18,2.0,0.563963770866394,1.436036229133606,1.436036229133606
7,AMOXICILINA 500MG,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
7,AZITROMICINA 500MG,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
7,DIMENHIDRINATO 50MG,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
7,ENALAPRIL 10MG,2026-01-18,0.0,0.13610590994358063,-0.13610590994358063,0.13610590994358063
7,IBUPROFENO TABX800,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
7,METFORMINA 850MG,2026-01-18,0.0,0.07292202115058899,-0.07292202115058899,0.07292202115058899
7,PARACETAMOL 500MG,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
7,VITAMINA C+ZINC+D3,2026-01-18,1.0,0.563963770866394,0.43603622913360596,0.43603622913360596
8,AMOXICILINA 500MG,2026-01-18,0.0,0.023723267018795013,-0.023723267018795013,0.023723267018795013
8,AZITROMICINA 500MG,2026-01-18,0.0,0.023723267018795013,-0.023723267018795013,0.023723267018795013
8,DIMENHIDRINATO 50MG,2026-01-18,0.0,0.023723267018795013,-0.023723267018795013,0.023723267018795013
8,ENALAPRIL 10MG,2026-01-18,0.0,0.13498058915138245,-0.13498058915138245,0.13498058915138245
8,IBUPROFENO TABX800,2026-01-18,0.0,0.023723267018795013,-0.023723267018795013,0.023723267018795013
8,LOPERAMIDA 2MG,2026-01-18,0.0,0.023723267018795013,-0.023723267018795013,0.023723267018795013
8,METFORMINA 850MG,2026-01-18,0.0,0.10605036467313766,-0.10605036467313766,0.10605036467313766
8,PARACETAMOL 500MG,2026-01-18,0.0,0.023723267018795013,-0.023723267018795013,0.023723267018795013
8,VITAMINA C+ZINC+D3,2026-01-18,0.0,0.492754727602005,-0.492754727602005,0.492754727602005
9,AMOXICILINA 500MG,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
9,AZITROMICINA 500MG,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
9,DIMENHIDRINATO 50MG,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
9,ENALAPRIL 10MG,2026-01-18,0.0,0.0865369662642479,-0.0865369662642479,0.0865369662642479
9,METFORMINA 850MG,2026-01-18,0.0,0.1154022291302681,-0.1154022291302681,0.1154022291302681
9,PARACETAMOL 500MG,2026-01-18,0.0,0.13063529133796692,-0.13063529133796692,0.13063529133796692
9,VITAMINA C+ZINC+D3,2026-01-18,0.0,0.600720226764679,-0.600720226764679,0.600720226764679
10,AMOXICILINA 500MG,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
10,AZITROMICINA 500MG,2026-01-18,0.0,0.08770599216222763,-0.08770599216222763,0.08770599216222763
10,DIMENHIDRINATO 50MG,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
10,ENALAPRIL 10MG,2026-01-18,0.0,0.13610590994358063,-0.13610590994358063,0.13610590994358063
10,IBUPROFENO TABX800,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
10,METFORMINA 850MG,2026-01-18,0.0,0.1154022291302681,-0.1154022291302681,0.1154022291302681
10,PARACETAMOL 500MG,2026-01-18,0.0,0.08770599216222763,-0.08770599216222763,0.08770599216222763
10,VITAMINA C+ZINC+D3,2026-01-18,1.0,0.9888539910316467,0.011146008968353271,0.011146008968353271
11,AMOXICILINA 500MG,2026-01-18,0.0,0.026255208998918533,-0.026255208998918533,0.026255208998918533
11,AZITROMICINA 500MG,2026-01-18,0.0,0.026255208998918533,-0.026255208998918533,0.026255208998918533
11,DIMENHIDRINATO 50MG,2026-01-18,0.0,0.026255208998918533,-0.026255208998918533,0.026255208998918533
11,ENALAPRIL 10MG,2026-01-18,0.0,0.08391371369361877,-0.08391371369361877,0.08391371369361877
11,IBUPROFENO TABX800,2026-01-18,0.0,0.026255208998918533,-0.026255208998918533,0.026255208998918533
11,METFORMINA 850MG,2026-01-18,0.0,0.06828544288873672,-0.06828544288873672,0.06828544288873672
11,PARACETAMOL 500MG,2026-01-18,0.0,0.0724390372633934,-0.0724390372633934,0.0724390372633934
11,VITAMINA C+ZINC+D3,2026-01-18,2.0,0.5389456748962402,1.4610543251037598,1.4610543251037598
12,AMOXICILINA 500MG,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
12,AZITROMICINA 500MG,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
12,DIMENHIDRINATO 50MG,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
12,ENALAPRIL 10MG,2026-01-18,0.0,0.11466557532548904,-0.11466557532548904,0.11466557532548904
12,IBUPROFENO TABX800,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
12,METFORMINA 850MG,2026-01-18,0.0,0.11629104614257812,-0.11629104614257812,0.11629104614257812
12,PARACETAMOL 500MG,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
12,VITAMINA C+ZINC+D3,2026-01-18,0.0,0.7190085649490356,-0.7190085649490356,0.7190085649490356
13,AMOXICILINA 500MG,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
13,AZITROMICINA 500MG,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
13,DIMENHIDRINATO 50MG,2026-01-18,0.0,0.07224752753973007,-0.07224752753973007,0.07224752753973007
13,ENALAPRIL 10MG,2026-01-18,0.0,0.13610590994358063,-0.13610590994358063,0.13610590994358063
13,IBUPROFENO TABX800,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
13,METFORMINA 850MG,2026-01-18,0.0,0.07292202115058899,-0.07292202115058899,0.07292202115058899
13,OMEPRAZOL 20MG,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
13,PARACETAMOL 500MG,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
13,VITAMINA C+ZINC+D3,2026-01-18,0.0,0.6011858582496643,-0.6011858582496643,0.6011858582496643
14,AZITROMICINA 500MG,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
14,DIMENHIDRINATO 50MG,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
14,ENALAPRIL 10MG,2026-01-18,0.0,0.0865369662642479,-0.0865369662642479,0.0865369662642479
14,IBUPROFENO TABX800,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
14,METFORMINA 850MG,2026-01-18,0.0,0.1546248197555542,-0.1546248197555542,0.1546248197555542
14,VITAMINA C+ZINC+D3,2026-01-18,0.0,0.8946316242218018,-0.8946316242218018,0.8946316242218018
15,AMOXICILINA 500MG,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
15,AZITROMICINA 500MG,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
15,DIMENHIDRINATO 50MG,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
15,ENALAPRIL 10MG,2026-01-18,0.0,0.16105395555496216,-0.16105395555496216,0.16105395555496216
15,IBUPROFENO TABX800,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
15,METFORMINA 850MG,2026-01-18,0.0,0.07292202115058899,-0.07292202115058899,0.07292202115058899
15,PARACETAMOL 500MG,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
15,VITAMINA C+ZINC+D3,2026-01-18,1.0,1.283540964126587,-0.2835409641265869,0.2835409641265869
16,AMOXICILINA 500MG,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
16,AZITROMICINA 500MG,2026-01-18,0.0,0.028878463432192802,-0.028878463432192802,0.028878463432192802
