codpro,prod,tipo,cantidad,unidades,total,fecdoc,sucursal,mes,estacion
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-03-15 18:18:54,5,3,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-03-16 10:19:54,2,3,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,15.0,1.5,2024-03-18 11:38:14,4,3,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,20.0,2.0,2024-03-18 13:38:42,5,3,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-03-18 16:18:08,8,3,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-03-18 20:49:08,8,3,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,2.0,0.2,2024-03-19 18:56:39,12,3,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-03-20 12:34:25,5,3,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,7.0,0.7,2024-03-20 22:22:28,6,3,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-03-21 07:25:55,4,3,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,50.0,5.0,2024-03-23 09:00:31,4,3,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-03-23 19:00:12,8,3,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-03-25 20:30:42,1,3,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-03-26 16:39:09,5,3,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,100.0,10.0,2024-03-27 20:21:05,10,3,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-03-27 20:27:38,8,3,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-03-28 09:16:35,10,3,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-03-28 13:46:01,5,3,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-03-30 13:41:59,12,3,Otoño
