codpro,prod,tipo,cantidad,unidades,total,fecdoc,sucursal,mes,estacion
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,20.0,4.0,2026-06-28 09:44:25,6,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-28 12:31:54,9,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-28 14:42:25,9,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,30.0,6.0,2026-06-28 17:50:04,6,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,1.21,2026-06-28 18:51:43,3,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,1.21,2026-06-28 18:57:15,3,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,1.89,2026-06-28 19:13:54,3,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,20.0,4.0,2026-06-28 20:55:04,6,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-28 21:14:27,6,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-29 09:12:41,6,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-29 12:53:05,6,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-29 17:41:34,6,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,20.0,4.0,2026-06-29 18:43:07,6,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-30 08:53:05,3,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,20.0,4.0,2026-06-30 10:28:36,19,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-30 13:06:20,9,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-30 16:46:39,10,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-30 17:20:32,6,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-30 18:58:54,2,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-30 19:49:24,5,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-30 20:13:24,10,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-30 21:23:48,19,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-06-30 22:43:27,6,6,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-01 09:17:01,5,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-01 12:31:24,3,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-01 18:52:25,3,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-02 09:38:46,7,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-02 19:08:53,7,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-02 20:43:05,7,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,5.0,1.0,2026-07-02 22:46:13,7,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-02 22:47:11,7,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-03 10:38:30,7,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-03 19:19:37,7,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-03 19:29:58,9,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-03 20:14:00,7,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-03 20:40:58,6,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-03 20:56:03,6,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-03 21:02:47,9,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-04 10:40:02,19,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-04 18:38:27,7,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-04 18:38:49,19,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-04 19:48:59,7,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-04 19:56:02,9,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,7.0,1.4,2026-07-04 21:12:01,1,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-04 21:13:44,6,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-04 21:26:52,7,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-05 14:23:29,9,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-06 12:50:42,6,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-06 15:28:31,6,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-06 17:24:57,7,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-06 18:48:03,6,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-06 21:24:45,9,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-07 08:56:31,6,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-07 21:11:53,6,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-07 22:17:00,10,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-08 08:24:55,6,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-08 15:38:10,6,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-08 15:40:59,6,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-08 17:29:17,9,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-09 20:07:20,10,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-09 21:33:40,10,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-10 15:45:26,6,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-10 18:45:00,7,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-10 21:55:13,6,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-11 13:35:27,5,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-11 17:21:33,6,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-11 18:02:12,6,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-13 07:22:24,6,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-13 16:13:04,6,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,20.0,4.0,2026-07-13 16:19:57,6,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,5.0,1.0,2026-07-13 19:15:45,6,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-13 20:14:41,2,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-13 22:05:24,6,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-13 22:41:47,6,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-14 17:53:15,19,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-14 21:51:11,10,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-14 23:05:22,10,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,4.0,0.8,2026-07-15 17:57:11,6,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-15 18:47:09,5,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-18 12:46:24,11,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-18 14:32:15,10,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-19 11:12:50,10,7,Invierno
101625,CETIRIZINA 10MG TAB CJAX100UND,FARM.GENERICOS,0.0,10.0,2.0,2026-07-19 11:23:40,5,7,Invierno
