codpro,prod,tipo,cantidad,unidades,total,fecdoc,sucursal,mes,estacion
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,10.0,3.0,2024-04-20 10:39:39,8,4,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,10.0,3.0,2024-04-22 20:08:08,7,4,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,20.0,6.0,2024-04-23 16:53:59,10,4,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,10.0,2.8,2024-04-24 20:20:26,8,4,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,10.0,3.0,2024-04-24 21:31:24,1,4,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,1.0,0.0,9.0,2024-04-25 14:10:30,4,4,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,1.0,0.0,9.0,2024-04-25 15:22:33,9,4,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,2.0,0.0,18.0,2024-04-27 11:17:05,8,4,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,1.0,0.0,9.0,2024-04-27 12:28:45,2,4,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,2.0,0.0,18.0,2024-04-28 10:11:23,3,4,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,10.0,3.0,2024-04-29 09:17:37,7,4,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,10.0,3.0,2024-04-29 20:03:54,8,4,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,2.0,0.0,18.0,2024-04-29 22:00:34,2,4,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,1.0,0.0,9.0,2024-04-30 08:17:11,5,4,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,3.0,0.0,27.0,2024-04-30 13:07:30,1,4,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,30.0,9.0,2024-04-30 17:29:11,1,4,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,1.0,0.0,9.0,2024-05-01 00:00:00,10,5,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,10.0,3.0,2024-05-02 07:33:53,12,5,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,30.0,8.4,2024-05-02 20:48:44,12,5,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,10.0,3.0,2024-05-03 18:16:03,7,5,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,1.0,0.0,9.0,2024-05-06 13:17:08,7,5,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,1.0,0.0,9.0,2024-05-06 18:24:06,2,5,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,20.0,6.0,2024-05-06 19:02:12,5,5,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,20.0,6.0,2024-05-10 08:36:29,12,5,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,10.0,3.0,2024-05-11 20:38:45,10,5,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,2.0,0.0,18.0,2024-05-11 21:23:06,9,5,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,1.0,0.0,9.0,2024-05-12 20:19:59,4,5,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,24.0,7.2,2024-05-13 12:45:41,3,5,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,1.0,0.0,9.0,2024-05-13 15:47:00,8,5,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,10.0,3.0,2024-05-13 16:49:47,5,5,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,3.0,0.9,2024-05-15 08:23:13,9,5,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,1.0,0.3,2024-05-17 10:01:41,1,5,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,20.0,6.0,2024-05-21 22:00:04,12,5,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,10.0,3.0,2024-05-26 14:59:52,2,5,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,1.0,0.0,9.0,2024-05-27 10:48:56,6,5,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,20.0,6.0,2024-05-27 11:46:34,6,5,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,10.0,3.0,2024-05-30 22:24:58,4,5,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,2.0,0.0,18.0,2024-05-31 10:27:19,5,5,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,-2.0,0.0,-18.0,2024-05-31 12:00:00,5,5,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,1.0,0.28,2024-05-31 21:43:55,8,5,Otoño
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,1.0,0.3,2024-06-01 19:21:10,1,6,Invierno
100018,METFORMINA 850MG CJAX30TAB,GENFAR,1.0,0.0,9.0,2024-06-01 21:13:01,4,6,Invierno
100018,METFORMINA 850MG CJAX30TAB,GENFAR,1.0,0.0,9.0,2024-06-04 11:23:29,4,6,Invierno
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,10.0,3.0,2024-06-04 14:39:18,12,6,Invierno
100018,METFORMINA 850MG CJAX30TAB,GENFAR,0.0,20.0,6.0,2024-06-04 22:53:29,4,6,Invierno
100018,METFORMINA 850MG CJAX30TAB,GENFAR,2.0,0.0,18.0,2024-06-05 11:54:57,5,6,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,10.0,3.0,2024-06-08 19:40:02,1,6,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,10.0,3.0,2024-06-10 11:13:32,1,6,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,1.0,0.0,9.0,2024-06-10 11:30:03,6,6,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,1.0,0.28,2024-06-10 19:35:35,8,6,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,10.0,3.0,2024-06-11 17:53:46,10,6,Invierno
