codpro,prod,tipo,cantidad,unidades,total,fecdoc,sucursal,mes,estacion
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-09 15:50:51,6,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-09 18:49:04,1,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-09 19:42:51,15,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-09 20:28:03,5,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-10 10:43:02,5,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-10 13:08:48,6,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-10 14:53:19,4,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-10 16:55:37,6,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-10 17:19:42,6,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-10 17:59:03,12,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-10 18:24:26,6,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,-1.0,0.0,-9.0,2026-06-10 18:26:30,6,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-10 18:28:04,6,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-10 18:38:01,2,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-10 18:52:30,3,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-10 19:29:52,3,6,Invierno
