codpro,prod,tipo,cantidad,unidades,total,fecdoc,sucursal,mes,estacion
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-01-20 08:26:38,6,1,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-01-20 08:55:50,8,1,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-01-20 09:02:53,9,1,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-01-20 10:30:28,9,1,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-01-20 10:51:04,14,1,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-01-20 14:55:59,6,1,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-01-20 22:13:26,14,1,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,30.0,4.5,2025-01-21 14:48:24,5,1,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-01-21 18:56:46,13,1,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,30.0,4.5,2025-01-22 08:59:39,13,1,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-01-22 13:16:35,13,1,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-01-22 17:46:47,1,1,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-01-22 17:51:45,1,1,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,-10.0,-1.5,2025-01-22 17:53:19,1,1,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.4,2025-01-22 22:56:34,5,1,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-01-23 08:20:09,1,1,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-01-23 09:46:22,3,1,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-01-24 18:06:43,5,1,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-01-24 19:50:00,6,1,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-01-24 20:32:06,8,1,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-01-24 20:39:59,13,1,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,30.0,4.5,2025-01-25 12:13:09,5,1,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-01-25 19:09:10,3,1,Verano
